Link,Forked from,Search Term,Location,Line Numbers Containing Keywords In File,Text that implies misconfiguration/(not a misconfig) (Separated by Pipe if more than one found),Issue or commit message implies a misconfig or not a misconfig,Issue or commit score,MIFOS ISSUE TYPE,commit message contains words such as bug/fix,commit message refers to github issue?,github issue implies misconfig?,commit message refers to non-github issue?,non-github issue implies misconfig?,adds annotation check?,removes annotation check?,adds one or more conditions in annotation?,removes one or more conditions in annotations?,changes method signature and associated annotation?,Changes one or more parameters in annotation?,Corrects typo errors?,"Changes from @Secured to
@PreAuthorize",Conversion between PreAuth and PostAuth,,Commit change score,total of context score and commit change score,Classification,Final Score,Out of,Probability of Misconfig,CHANGE TYPE,COMMENT
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/a23b627af4bfbf33f3bcee5bc2078a4110f344bd,,@PreAuthorize,PostService.java,103,"NON FUCTIONAL Post
This is only for referencing the post resource structure.  Will build
and all other services are fully functional.",3.7,0,,,,,,,,7.1,,,,,,,,7.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/a23b627af4bfbf33f3bcee5bc2078a4110f344bd,,@PreAuthorize,PostService.java,107,"NON FUCTIONAL Post
This is only for referencing the post resource structure.  Will build
and all other services are fully functional.",3.7,0,,,,,,,,7.1,,,,,,,,7.1,-2,-2,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/aecb83a82e9d75c838505240f30c2c14eff42c6d,,@PreAuthorize,UserService.java,79,"Fixed Full updates (@PUT)
-full update can be used to set values to null",3.7,0,,,,,,,,7.1,,,,,,,,7.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/aecb83a82e9d75c838505240f30c2c14eff42c6d,,@PreAuthorize,UserService.java,82,"Fixed Full updates (@PUT)
-full update can be used to set values to null",3.7,0,,,,,,,,7.1,,,,,,,,7.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/afa584f3d2da8eb6dc1cd836e86356a6daa087c5,,@PreAuthorize,UserService.java,74,"Started implementation of changing user roles via api. Resource and
service interface are complete, still need service implementation/doa.  

Build is functional but nothing will happen if you try to use the
updateUserRole functionality.",3.4,-1,,,,,,,6.1,,,,,,,,,6.1,-2,-3,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/afa584f3d2da8eb6dc1cd836e86356a6daa087c5,,@PreAuthorize,UserService.java,77,"Started implementation of changing user roles via api. Resource and
service interface are complete, still need service implementation/doa.  

Build is functional but nothing will happen if you try to use the
updateUserRole functionality.",3.4,-1,,,,,,,6.1,,,,,,,,,6.1,-2,-3,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/afa584f3d2da8eb6dc1cd836e86356a6daa087c5,,@PreAuthorize,UserService.java,80,"Started implementation of changing user roles via api. Resource and
service interface are complete, still need service implementation/doa.  

Build is functional but nothing will happen if you try to use the
updateUserRole functionality.",3.4,-1,,,,,,,6.1,,,,,,,,,6.1,-2,-3,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,23,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,57,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,60,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,68,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,71,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,78,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,82,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,86,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,90,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,@PreAuthorize,GroupService.java,94,"Lots of changes,and additions, will write a complete commit message when
its working.  In summary though I attempted to add a group object and
its permissions",3.5,-2,,,,,,,6.1,,,,,,,,,6.1,-2,-4,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,ClassService.java,17,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,ClassService.java,45,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,ClassService.java,49,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,ClassService.java,56,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,ClassService.java,63,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,21,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,53,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,56,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,62,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,68,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,75,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,79,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/d9892bfece1f53ad56fa883822d346bb59f458ee,,@PreAuthorize,LocationService.java,83,started ..,3.7,0,,,,,,,6.1,,,,,,,,,6.1,-2,-2,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,22,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",3.1,1,,,,,,,6.1,,,,,,,,,6.1,-2,-1,,,,,,Looks like a clear misconfiguration but not w.r.t preAuth but w.r.t ACL tables
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,28,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",3.1,1,,,,,,,6.1,,,,,,,,,6.1,-2,-1,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,77,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",3.1,1,,,,,,,6.1,,,,,,,,,6.1,-2,-1,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,81,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,90,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,97,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,105,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,110,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,114,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,119,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",,#N/A,,,,,,,6.1,,,,,,,,,6.1,-2,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,@PreAuthorize,TaskService.java,123,"Added Tasks!
Known bugs: 
-Something is preventing the user TaskManagerDemo from adding himself to
a group as a member, but the manager of the group may add him..
-We are recieving a ""granted authority required"" error when attempting
to use /byManager /byMembership on houssuggest. Local builds do not have
this error.  Can be temporarily fixed by ressetting the mysql tables.",3.1,1,,,,,,,6.1,,,,,,,,,6.1,-2,-1,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
,,,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/f55729eaa82bbad2582ca7fb2b07bdac6d69e919,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/CommunityHealthWorkersBackend/commit/f8427bfb7228d930abd40085c49651a7a32cb9be,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/470857cf849c121303b4b9178cba4f8a22c2fed0,,Discard because simply tabs commented lines,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/71460406b4b4f4874106ecf1e6364feca635a93e,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/7cf02a5425d166ea49533dfa84f92ff9e48c456a,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/879ad876b3089cb2eac1dda1d6253ad3d9ccff9f,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/a09c07008b2608c877315bd8f7597b0d7be3b954,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/aecb83a82e9d75c838505240f30c2c14eff42c6d,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/afa584f3d2da8eb6dc1cd836e86356a6daa087c5,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/b2a79a404309371f7abe58c99fd27f4e88555825,,DUPLICATE,asdf,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/e7d09beea00dc880dfdb38664b287be68e4f038a,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/f3b148d21220c444d469139803fb362f32c134cc,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
https://github.com/DataAnalyticsinStudentHands/DayOfServiceBackend/commit/f55729eaa82bbad2582ca7fb2b07bdac6d69e919,,DUPLICATE,,,,,#N/A,,,,,,,,,,,,,,,,0,0,#N/A,,,,,,
